TRAIN,gs://images_repo_bdcc_train/img/00835f0fbe950715.jpg,Aircraft
TRAIN,gs://images_repo_bdcc_train/img/087d26b0afcccfa0.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/08b5ce9ec5bb6f6a.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/08b625d16f4ba1e2.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/08c20efc2c879da3.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/08f0e94891f99528.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0922088eeed81e21.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/094a11af1c6d031c.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/095bce682fcc2c8e.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/098950b346da9f55.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/099a481ee7c5bb74.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/09bd95bfed0e3f42.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/09c63a120d899404.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/09f8ef054832f9bf.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0a83a52ef65abe01.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0a88f90d336de327.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0ad7693198e95a40.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0afc7719da632962.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0b064592acaae176.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0b0e79034e64e08a.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0b1ec01b1063caac.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0b256e6605408619.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0b6d0cbda6ea159a.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0baf6aba16a13830.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0be31040b2e8c187.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0be7821cb97c5353.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0c15cb6b2fd7958d.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0c3240ecec541bfc.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0c6218aae7a8d579.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0c68233761347875.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0c8f4d72577e094f.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/0cb1f8f87d9136c4.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0cba449d27ea91d5.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0cd0c0fe1491cb2f.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0d2769d99c4ddbf6.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0d35ff8c43832b05.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0d548e87655648aa.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0d6763e1e63a31df.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0d676a36772ae3b1.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0da8edd49e200e48.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0e353d379a6de4b2.jpg,Boat
VALIDATION,gs://images_repo_bdcc_train/img/0e3ec9eda547398c.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0e5464185ce5f64c.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0e7554c028a21094.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0eb303c8d0dd07b7.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0ebc08df9323a51e.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0f1eb9fb77fbfed7.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0f2bd1731a55b134.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0f35be6267df295a.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0fb0f65890c85c99.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0fcd04e950c3b532.jpg,Boat
TEST,gs://images_repo_bdcc_train/img/0fed579211e2843b.jpg,Boat
TRAIN,gs://images_repo_bdcc_train/img/018d1fdb9e11b82b.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/0223302c6dda41c2.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/028c76143c64172c.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/030265ffe2e90f50.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/047f1a572e4069e5.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/054566c63a073074.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/05d5037b38fd5e73.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/064776f01cff9c88.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/06ffd088c92ce1a9.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/08f02c7c8f1c97b6.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/0b48a470997c7a9d.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/0f9966ced9ba1c91.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/0fc388dcebd4f56c.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/0ff91acd327a7a9d.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/10dcc32df491a0cc.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/133bc343c8c19475.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/1458a29b4d739b1b.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/14af3c0293d3ebb9.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/14dca26404ae4967.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/156baa985ce2f38c.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/163c53e8a92a265d.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/16780a956f31c531.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/16af828150a688d4.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/185bf4cb765603c9.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/18bdee7348320cfc.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/18cc62890f70e419.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/19d00d9e17c1f484.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/19f45e9dbd02b333.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/1bfad81d11fae1c2.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/1e46de4cd35ba2cb.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/1e77e36490ba8249.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/1f31b28868a49d1b.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/20150a1ef8b6cc92.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/20732af84c278db0.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/20a0057f0ffccb45.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/20d5e256ac11a7af.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/216820b69c308538.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/21f2a08958413105.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/229825914163efcf.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/23e0aec766013570.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2461167f1414ff3c.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2556062762c5bfe7.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/25aaba447bb5417f.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2663488abe4343d4.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/28b34aa5f38432c0.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2bdc6b0d948c0576.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2c0383b997b4f92c.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2c60d639e1d0f77d.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2cadc00cdddc87cc.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2e65943606d61659.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2f21cfb42ace2684.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/2f40ab58547016e5.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/30028a323223f505.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3145461633eeb6e6.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/315e324eda8c98cd.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/31b323e3c8e7c68e.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/31de25424e74c9e9.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/32ce849073469f8f.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/33bda38cc13e5cde.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/35cf3f432d54db50.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/361cb196af515d21.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/37a129bda5f33778.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/37ddd2c1b4e82033.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/37e5d6ed12a7b71e.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/38057e36fce4d356.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/399729ccad81f9fb.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3a5dee1a35b442fa.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3aa71dd0894590b4.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3b23b0668f9e3569.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3cf6a90d4c28eb71.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3d76ccef01e04de5.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/3dc9d763270c26cc.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/401401ad3c3a7a54.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/43c8fded18761d64.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/452f1b252009e890.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/4563895bd04fc864.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/4592e15aeaa849d2.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/4614405aa41f8bb6.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/46a5dab12fb7ee72.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/4728d08f71017579.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/4c1dd11e3e057428.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/4ca3431d3b50a948.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/4e2b3b52195d3919.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/4eaef1422b943239.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/5177da9960ab6e14.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/5182739d64a53f73.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/53de5e0c3eb4e587.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/5490934303d1084d.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/5491473d6b7b24aa.jpg,Bus
VALIDATION,gs://images_repo_bdcc_train/img/54a09ce6ba15693d.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/55f3c8a8c68f28ec.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/560b29c62c41e94d.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/56813f51a45c2352.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/5683d2e8916ec42f.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/56d2c102ef93e311.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/57af1ee82c32bd15.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/58e627a85fc1ae69.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/596e5152efae6084.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/59eeec3ba9cd8bcd.jpg,Bus
TEST,gs://images_repo_bdcc_train/img/5b7a1179c0038a0f.jpg,Bus
TRAIN,gs://images_repo_bdcc_train/img/0000c64e1253d68f.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/001547e7ef44a7d8.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0017da7a364de4a5.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00186cd93b82866e.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/001cfa87e56b76a1.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/001dc1a88f4bac12.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/001eb42ffe74be81.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/001efdd4bdffbfc7.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/001f95237e94b3db.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00220bebad614827.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0022601d70752de3.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00233e61f68461f5.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00284b14d2aebb4d.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/002934e5712ba154.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/002afe9e08cc03b1.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/002f5082ace5d2b0.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/003625d619697583.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/004421e64e1be85b.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/005060d96c235319.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0050642479c69116.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0055c8f0164b3b2d.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/005db64b7bfc26bb.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/005dbb6142f6693b.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/005ed150c8f09ea3.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0061d4f01e42f908.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/006385dd7df1652c.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/006526e6627b8b84.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0068e3cd743ca5e9.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/006f315121023f91.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00733b95ebfa566a.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/007a517cacd7f053.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/007b2b754dc72382.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/007b9cad3e996e06.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/007cae31ad106eac.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0089c490282ac05f.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0089fabf617de1e6.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/008f009f3c83b480.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/008f80eb30f8ef54.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/009c2246282022a9.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/009f2d020ce04f49.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00a4e2347de87aea.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00a5679940461f10.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00a8014df2207b5d.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00a841f0611c28fb.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00a9ab66f8431dd6.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00a9f1817594f581.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00aa934b6ad5297a.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00ac7126e6e3fc39.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00acbd16792f2b25.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00ada699192e8030.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00aea52c2f4e5a03.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00b39653add898a0.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00bbd1bee8f7eea1.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00c8891d88ff36c1.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00d5e1b2b962aad8.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00d66c079e4acaff.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00d8bf5411fdfe51.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00dababf772c58ec.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00ddce4199d3b31c.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00e7d613216e482e.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00f64af0069b56d5.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00f7ee936ad4de25.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00fa9f753c8c35b3.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00fae90cf0d27dcf.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00fb03e524c40d66.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/00ff185256c0dc67.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/010986f44f36214a.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/010e9b4243809546.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0113b62272e9fada.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0113c330c2fa1779.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0116b69b0eaedaaf.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/01223353c774b4f4.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0125f15ad93205bf.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0125fb0d572611a3.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0133bac54fa0e077.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/01379cf46eeb6b97.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/01410fe3dbca7a01.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0144e6262e62d196.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/014d078c2ea75e4c.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0150556ceacaa3a8.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/0153323f258acf15.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/0159fb6158080c5b.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/015df3fbcf17d6fe.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/015ee313d5aca6fd.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/0161f344e3253bed.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/0166bf8f6b1ab38a.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/016b450fe116e01d.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/016bc75fcfc8b2a4.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/016f4eb81a38a5cc.jpg,Car
VALIDATION,gs://images_repo_bdcc_train/img/0171276eb2a9d1c9.jpg,Car
TEST,gs://images_repo_bdcc_train/img/01757b2808aa9954.jpg,Car
TEST,gs://images_repo_bdcc_train/img/0178045107080d21.jpg,Car
TEST,gs://images_repo_bdcc_train/img/01794fce76f527f3.jpg,Car
TEST,gs://images_repo_bdcc_train/img/0179ee390ed1d47a.jpg,Car
TEST,gs://images_repo_bdcc_train/img/017c9ca741927658.jpg,Car
TEST,gs://images_repo_bdcc_train/img/0181ee7c5c6a7a7f.jpg,Car
TEST,gs://images_repo_bdcc_train/img/0183cf2e08e5e56a.jpg,Car
TEST,gs://images_repo_bdcc_train/img/01874c92fdcb9199.jpg,Car
TEST,gs://images_repo_bdcc_train/img/01883fb28906dbb3.jpg,Car
TEST,gs://images_repo_bdcc_train/img/018c62ef8e0a3b57.jpg,Car
TRAIN,gs://images_repo_bdcc_train/img/0197090b3dee1c7c.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/01d4c269fd96589d.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/0204804372dbe100.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/02740bd014f93ba1.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/028d604264df1e8c.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/035a3461ea6d50da.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/048afbb87d6e961b.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/0498adba9d91f543.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/049b33e06c85a9a1.jpg,Helicopter
TRAIN,gs://images_repo_bdcc_train/img/04a8edff0b563d43.jpg,Helicopter
